,sale_price,features,prediction
1037,1350000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1549033.0050425737
1038,1350000,"[0.0,1981.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1584045.1629595144
1039,1350000,"[546.0,1914.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",1623726.8782874441
1040,1350000,"[819.0,1929.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1517516.7732648894
1041,1350000,"[1164.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1567984.3542816082
1042,1350000,"[1175.0,1914.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1494922.9238555005
1043,1350000,"[1246.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1504104.4286682259
1044,1355000,"[955.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1520653.0577830689
1045,1356342,"[722.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648366.3598609155
1046,1357500,"[1213.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1577151.0173367078
1047,1358193,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1575256.9999390638
1048,1360000,"[0.0,1958.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1663548.5285991759
1049,1360000,"[0.0,1965.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1674204.4027478101
1050,1365000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1497275.9020349218
1051,1365000,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1662026.2608636564
1052,1370000,"[785.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1637752.9871091184
1053,1374638,"[735.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552472.2626527136
1054,1374638,"[735.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552472.2626527136
1055,1375000,"[0.0,1953.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1541421.6663649778
1056,1375000,"[980.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630273.2003741146
1057,1375000,"[1392.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633595.6814879628
1058,1377737,"[696.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649871.0873374224
1059,1379729,"[686.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503726.6384741154
1060,1380000,"[904.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634788.7320543288
1061,1380000,"[1174.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1645626.7550465523
1062,1381082,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1063,1383334,"[1100.0,1957.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1496565.8424362994
1064,1385000,"[708.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651401.450577101
1065,1385000,"[1150.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1627343.351212003
1066,1385681,"[770.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1520528.252093943
1067,1390000,"[0.0,1942.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1524676.7212742667
1068,1395000,"[704.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649876.4843401953
1069,1397754,"[687.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649865.0157093026
1070,1399000,"[0.0,1932.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1623969.5674756772
1071,1399000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
1072,1399000,"[40958.0,1963.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",1654736.0157637477
1073,1399999,"[1746.0,2004.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",1761540.524900121
1074,1400000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1497275.9020349218
1075,1400000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1076,1400000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1077,1400000,"[0.0,1965.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1674204.4027478101
1078,1400000,"[541.0,1938.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1531029.6370382
1079,1400000,"[835.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604296.8281950278
1080,1400000,"[870.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1601275.904611122
1081,1400000,"[873.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648468.2282882559
1082,1400000,"[973.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1602867.6587573432
1083,1400000,"[984.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1607441.8828427137
1084,1400000,"[1014.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633340.6731069384
1085,1400000,"[1142.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1602981.6704409232
1086,1400000,"[1142.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1602981.6704409232
1087,1408511,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1088,1409185,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648367.034486262
1089,1410000,"[0.0,1910.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",1722926.9557088164
1090,1410000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
1091,1410000,"[708.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651401.450577101
1092,1412500,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1491186.831092845
1093,1415000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
1094,1420000,"[0.0,1955.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1658981.7253926184
1095,1420000,"[987.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1608966.174454273
1096,1420000,"[1225.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1638049.822261634
1097,1425000,"[0.0,1949.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1535332.595422901
1098,1425000,"[0.0,1952.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1539899.3986294584
1099,1425000,"[1105.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1598389.9060965406
1100,1428110,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1559688.879191208
1101,1431791,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1102,1432000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1547510.7373070542
1103,1433542,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1104,1435732,"[1014.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633340.6731069384
1105,1438003,"[730.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649894.0245992078
1106,1438562,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1107,1442500,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1108,1445000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1109,1448915,"[681.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651383.235692742
1110,1450000,"[0.0,1917.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1486620.0278862875
1111,1450000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1112,1450000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1559688.879191208
1113,1450000,"[0.0,1968.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1564255.6823977653
1114,1450000,"[1165.0,1901.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1797738.2235627102
1115,1450000,"[1180.0,1959.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1563428.3450805962
1116,1451324,"[799.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636240.1641284523
1117,1456098,"[757.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552487.1044103394
1118,1460000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1119,1462500,"[0.0,1941.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1523154.4535387477
1120,1463225,"[694.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651392.005822248
1121,1470000,"[1300.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1610699.599923286
1122,1475000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1506409.5084480366
1123,1475000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
1124,1475000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1125,1475000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1126,1475000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1561211.146926727
1127,1475000,"[582.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651316.4477834261
1128,1475000,"[879.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1496245.5024884182
1129,1475000,"[1197.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636508.6650164092
1130,1476462,"[665.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648327.9062161578
1131,1479008,"[927.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605881.1614624371
1132,1480000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1575256.9999390638
1133,1482000,"[872.0,1911.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1490151.709168915
1134,1487529,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1135,1494000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1136,1495000,"[0.0,1910.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1791219.295150895
1137,1495000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1506409.5084480366
1138,1495000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1507931.776183556
1139,1495000,"[0.0,1956.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1545988.4695715352
1140,1495000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1559688.879191208
1141,1495000,"[978.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1516101.7709594832
1142,1497500,"[688.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634643.0129794579
1143,1500000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1475964.1537376533
1144,1500000,"[0.0,1938.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1633103.1738887925
1145,1500000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1549033.0050425737
1146,1500000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1147,1500000,"[0.0,1968.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1564255.6823977653
1148,1500000,"[70.0,2005.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",1595729.6142460492
1149,1500000,"[816.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651474.3101145367
1150,1500000,"[1198.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633464.8041707177
1151,1500000,"[1373.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633582.8636063768
1152,1501000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1153,1501919,"[582.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651316.4477834261
1154,1503332,"[886.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633254.3210625702
1155,1504720,"[750.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651429.7848416592
1156,1507500,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1157,1510000,"[1150.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633432.4221540794
1158,1512500,"[852.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1496227.2876040593
1159,1515000,"[1062.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633373.0551235762
1160,1517000,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1161,1517192,"[802.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649942.5976241648
1162,1525000,"[0.0,1930.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1620925.0320046388
1163,1525000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550555.2727780927
1164,1525000,"[379.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1565932.5056489876
1165,1525000,"[955.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1551098.4124934522
1166,1525000,"[1300.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1610699.599923286
1167,1527375,"[1202.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636512.0381431424
1168,1530175,"[921.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650022.8780404131
1169,1534939,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648367.034486262
1170,1535000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
1171,1535625,"[1611.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1635265.6921743935
1172,1540000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1475964.1537376533
1173,1540000,"[695.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503732.7101022352
1174,1540500,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550555.2727780927
1175,1545000,"[695.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503732.7101022352
1176,1545413,"[694.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651392.005822248
1177,1545648,"[681.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651383.235692742
1178,1550000,"[0.0,1902.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1612199.115161232
1179,1550000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1544256.4931797318
1180,1550000,"[0.0,1913.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1480530.9569442107
1181,1550000,"[0.0,2005.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1620579.5886119746
1182,1550000,"[885.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1631731.3787017048
1183,1550000,"[955.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1551098.4124934522
1184,1550000,"[1074.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1491810.2512244529
1185,1550000,"[1228.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1607606.4914272905
1186,1550000,"[1336.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1598545.7445516114
1187,1550000,"[1412.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1514872.2906244
1188,1553000,"[0.0,1974.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1573389.2888108802
1189,1554052,"[696.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503733.3847275816
1190,1555000,"[0.0,1920.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1605702.3546494471
1191,1555000,"[444.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648178.8140145533
1192,1555000,"[976.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633315.0373437668
1193,1555000,"[1190.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1627370.336225868
1194,1555062,"[750.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651429.7848416592
1195,1560000,"[0.0,1969.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1565777.9501332843
1196,1560000,"[1102.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1625788.7014598458
1197,1560000,"[1253.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1610667.8925319945
1198,1560828,"[802.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649942.5976241648
1199,1563348,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1200,1570000,"[0.0,2005.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1620579.5886119746
1201,1570000,"[0.0,2005.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1620579.5886119746
1202,1575000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1544466.2018360163
1203,1575000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1549033.0050425737
1204,1575000,"[0.0,1988.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1594701.0371081487
1205,1575000,"[1373.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633582.8636063768
1206,1580000,"[1129.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630373.719550762
1207,1582281,"[681.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651383.235692742
1208,1589000,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.1449765565
1209,1590000,"[15.0,2007.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",1598737.0453230229
1210,1592000,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648348.819601903
1211,1595000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
1212,1595000,"[0.0,1932.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1509454.043919075
1213,1595000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1214,1595000,"[966.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1551105.8333722653
1215,1595000,"[1329.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1638119.983297683
1216,1595000,"[1812.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1492308.1247302627
1217,1599000,"[1327.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1607673.2793366064
1218,1600000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1775996.6177957032
1219,1600000,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1494231.3665638834
1220,1600000,"[0.0,1930.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1654822.6117557685
1221,1600000,"[0.0,1954.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1542943.9341004968
1222,1600000,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1620369.8799556906
1223,1600000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
1224,1600000,"[661.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605701.7111202346
1225,1603743,"[1027.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1645527.585120598
1226,1604508,"[819.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503816.3636452167
1227,1625000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1507931.776183556
1228,1625000,"[0.0,1938.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1518587.6503321903
1229,1625000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1561211.146926727
1230,1625000,"[0.0,1973.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1571867.0210753612
1231,1625000,"[0.0,2007.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1623624.124083013
1232,1625000,"[917.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1493226.6027805519
1233,1625000,"[1165.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1520794.7291058602
1234,1630000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
1235,1635000,"[1244.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1606095.0176973173
1236,1637284,"[1264.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1603063.9747332113
1237,1640000,"[0.0,1968.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1564255.6823977653
1238,1647474,"[846.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651494.5488749354
1239,1650000,"[0.0,1918.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1636555.3989295384
1240,1650000,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1494231.3665638834
1241,1650000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495753.6342994024
1242,1650000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
1243,1650000,"[0.0,1930.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1654822.6117557685
1244,1650000,"[0.0,1932.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1509454.043919075
1245,1650000,"[0.0,1932.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1509454.043919075
1246,1650000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1247,1650000,"[0.0,1967.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1562733.4146622464
1248,1650000,"[561.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1518864.9876609787
1249,1650000,"[772.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1631655.146037536
1250,1650000,"[894.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1637826.5212719005
1251,1650000,"[1040.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1607479.661862125
1252,1650000,"[1103.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1514663.8313922926
1253,1650000,"[1190.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628892.603961387
1254,1650000,"[1240.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1514756.2550647806
1255,1650000,"[1327.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1607673.2793366064
1256,1650000,"[1443.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650375.032471352
1257,1650000,"[2250.0,1910.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",1970073.6135728273
1258,1660000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
1259,1660000,"[0.0,1930.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1620925.0320046388
1260,1660000,"[966.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1551105.8333722653
1261,1660000,"[1037.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503963.431970781
1262,1660000,"[1244.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1606095.0176973173
1263,1662500,"[1149.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1567974.234901409
1264,1667500,"[696.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1795899.5565396238
1265,1671000,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1662026.2608636564
1266,1674003,"[780.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552502.6207933116
1267,1675000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495753.6342994024
1268,1675000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1269,1675000,"[902.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630220.579597078
1270,1675000,"[1048.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604440.5233938594
1271,1675000,"[1134.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1551219.1704304984
1272,1675000,"[1230.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1583251.5569096773
1273,1680000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1274,1680112,"[819.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503816.3636452167
1275,1682000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1575256.9999390638
1276,1685000,"[1150.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633432.4221540794
1277,1685204,"[979.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651584.2740460366
1278,1687500,"[1071.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630334.5912806576
1279,1688000,"[730.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634671.3472440161
1280,1695000,"[0.0,1967.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1562733.4146622464
1281,1695000,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649923.0334891125
1282,1695000,"[1150.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1601464.799708177
1283,1697500,"[1196.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1520815.6424916058
1284,1700000,"[0.0,1870.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1483365.783758965
1285,1700000,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1491186.831092845
