,features,label,prediction
259,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5100000,2076809.4811932687
260,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",515000,991665.5105477547
261,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",515000,991665.5105477547
262,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,991665.5105477547
263,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",545000,991665.5105477547
264,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",605000,991665.5105477547
265,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",620000,991665.5105477547
266,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",645000,991665.5105477547
267,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",655000,991665.5105477547
268,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",675000,991665.5105477547
269,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",715000,991665.5105477547
270,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",280000,938953.2405681226
271,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",385000,938953.2405681226
272,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",400000,938953.2405681226
273,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",410000,938953.2405681226
274,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",425000,938953.2405681226
275,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",250000,938953.2405681226
276,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",851000,2110265.6223577373
277,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",950000,2110265.6223577373
278,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1750000,2110265.6223577373
279,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1920000,2110265.6223577373
280,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",2200000,2110265.6223577373
281,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",2299000,2110265.6223577373
282,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",3126800,2110265.6223577373
283,"[0.0,1920.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",4413000,2166694.489750918
284,"[0.0,1920.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0]",725000,991665.5105477547
285,"[0.0,1920.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0]",400000,938953.2405681226
286,"[0.0,1920.0,2.0,2.0,1.0,3.0,24.0,23.0,0.0]",7000000,2208903.8957093856
287,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",820000,1990348.4488488487
288,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",860000,1990348.4488488487
289,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",870000,1990348.4488488487
290,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",995000,1990348.4488488487
291,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",518028,1032523.28409393
292,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",645000,1032523.28409393
293,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",670000,1032523.28409393
294,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",699000,1032523.28409393
295,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",722958,1032523.28409393
296,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",736000,1032523.28409393
297,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",750000,1032523.28409393
298,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",260000,977949.1519967836
299,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",285000,977949.1519967836
300,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",315000,977949.1519967836
301,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",325000,977949.1519967836
302,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",338000,977949.1519967836
303,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",350000,977949.1519967836
304,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",350000,977949.1519967836
305,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",363000,977949.1519967836
306,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",385000,977949.1519967836
307,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",400000,977949.1519967836
308,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",402500,977949.1519967836
309,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",406000,977949.1519967836
310,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",424000,977949.1519967836
311,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",424000,977949.1519967836
312,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",425000,977949.1519967836
313,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",434500,977949.1519967836
314,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",437000,977949.1519967836
315,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",485000,977949.1519967836
316,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",90037,977949.1519967836
317,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",915600,1990348.4488488487
318,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",2725000,1990348.4488488487
319,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",505000,1032523.28409393
320,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",350766,977949.1519967836
321,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",361558,977949.1519967836
322,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",415522,977949.1519967836
323,"[0.0,1920.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1100000,1990348.4488488487
324,"[0.0,1920.0,2.0,2.0,9.0,3.0,13.0,13.0,0.0]",2100000,1990348.4488488487
325,"[0.0,1920.0,2.0,2.0,9.0,3.0,13.0,13.0,0.0]",2300000,1990348.4488488487
326,"[0.0,1921.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",605000,991665.5105477547
327,"[0.0,1921.0,2.0,2.0,1.0,3.0,24.0,23.0,0.0]",2500000,2208903.8957093856
328,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1425000,2076809.4811932687
329,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1800000,2076809.4811932687
330,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2600000,2076809.4811932687
331,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3600000,2076809.4811932687
332,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",570000,991665.5105477547
333,"[0.0,1922.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1585000,2110265.6223577373
334,"[0.0,1922.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",605000,1032523.28409393
335,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",765000,2076809.4811932687
336,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",775000,2076809.4811932687
337,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",849000,2076809.4811932687
338,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",850000,2076809.4811932687
339,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1030000,2076809.4811932687
340,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2200000,2076809.4811932687
341,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",550000,991665.5105477547
342,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",592000,991665.5105477547
343,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",699000,991665.5105477547
344,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",740000,991665.5105477547
345,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",350000,938953.2405681226
346,"[0.0,1923.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1850000,2110265.6223577373
347,"[0.0,1923.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",2500000,2110265.6223577373
348,"[0.0,1923.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",2850000,2110265.6223577373
349,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",899000,2076809.4811932687
350,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",915000,2076809.4811932687
351,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1050000,2076809.4811932687
352,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1175000,2076809.4811932687
353,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1313000,2076809.4811932687
354,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1365000,2076809.4811932687
355,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1385000,2076809.4811932687
356,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550000,2076809.4811932687
357,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1600000,2076809.4811932687
358,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1750000,2076809.4811932687
359,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1950000,2076809.4811932687
360,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2200000,2076809.4811932687
361,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2375000,2076809.4811932687
362,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2377500,2076809.4811932687
363,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",7800000,2076809.4811932687
364,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",550000,991665.5105477547
365,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",638000,991665.5105477547
366,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",710000,991665.5105477547
367,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",475000,938953.2405681226
368,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",22500,938953.2405681226
369,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",155000,938953.2405681226
370,"[0.0,1924.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1995000,2110265.6223577373
371,"[0.0,1924.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",770000,1990348.4488488487
372,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",772500,2076809.4811932687
373,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",817500,2076809.4811932687
374,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",850000,2076809.4811932687
375,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1250000,2076809.4811932687
376,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1900000,2076809.4811932687
377,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1925000,2076809.4811932687
378,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2100000,2076809.4811932687
379,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2165000,2076809.4811932687
380,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2191628,2076809.4811932687
381,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2250000,2076809.4811932687
382,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2620901,2076809.4811932687
383,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3250000,2076809.4811932687
384,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3900000,2076809.4811932687
385,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4775000,2076809.4811932687
386,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5000000,2076809.4811932687
387,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5304000,2076809.4811932687
388,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5675000,2076809.4811932687
389,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",510000,991665.5105477547
390,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",540000,991665.5105477547
391,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",546000,991665.5105477547
392,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",560064,991665.5105477547
393,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",573000,991665.5105477547
394,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",579600,991665.5105477547
395,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",620000,991665.5105477547
396,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",720000,991665.5105477547
397,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",285000,938953.2405681226
398,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",310000,938953.2405681226
399,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",320000,938953.2405681226
400,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",357000,938953.2405681226
401,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",360000,938953.2405681226
402,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",360000,938953.2405681226
403,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",375000,938953.2405681226
404,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",389000,938953.2405681226
405,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",425000,938953.2405681226
406,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",480000,938953.2405681226
407,"[0.0,1925.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",2150000,2110265.6223577373
408,"[0.0,1925.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",455000,977949.1519967836
409,"[0.0,1925.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",485000,977949.1519967836
410,"[0.0,1925.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",789000,1990348.4488488487
411,"[0.0,1925.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",715000,1032523.28409393
412,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",760000,2076809.4811932687
413,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",860000,2076809.4811932687
414,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",895000,2076809.4811932687
415,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1100000,2076809.4811932687
416,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1425000,2076809.4811932687
417,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1650000,2076809.4811932687
418,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1695000,2076809.4811932687
419,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2000000,2076809.4811932687
420,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2008500,2076809.4811932687
421,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3100000,2076809.4811932687
422,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3600000,2076809.4811932687
423,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3700000,2076809.4811932687
424,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3825000,2076809.4811932687
425,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4100000,2076809.4811932687
426,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",8575000,2076809.4811932687
427,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",10600000,2076809.4811932687
428,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",13500000,2076809.4811932687
429,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",22000000,2076809.4811932687
430,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",585000,991665.5105477547
431,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",585000,991665.5105477547
432,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",717500,991665.5105477547
433,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",725000,991665.5105477547
434,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",370000,938953.2405681226
435,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",470000,938953.2405681226
436,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",263,938953.2405681226
437,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",363,938953.2405681226
438,"[0.0,1926.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",4775000,2166694.489750918
439,"[0.0,1926.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",830000,1990348.4488488487
440,"[0.0,1926.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",300000,977949.1519967836
441,"[0.0,1926.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",101400,977949.1519967836
442,"[0.0,1926.0,2.0,2.0,5.0,3.0,8.0,8.0,3.0]",120000,977949.1519967836
443,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",808299,2076809.4811932687
444,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",939000,2076809.4811932687
445,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",985000,2076809.4811932687
446,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",990000,2076809.4811932687
447,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",995000,2076809.4811932687
448,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1025000,2076809.4811932687
449,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1041027,2076809.4811932687
450,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1050000,2076809.4811932687
451,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1100000,2076809.4811932687
452,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1150000,2076809.4811932687
453,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1250000,2076809.4811932687
454,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1320000,2076809.4811932687
455,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1475000,2076809.4811932687
456,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1600000,2076809.4811932687
457,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1630000,2076809.4811932687
458,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1660000,2076809.4811932687
459,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1745000,2076809.4811932687
460,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1850000,2076809.4811932687
461,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1945000,2076809.4811932687
462,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2375000,2076809.4811932687
463,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2995000,2076809.4811932687
464,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4105500,2076809.4811932687
465,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5700000,2076809.4811932687
466,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",6200000,2076809.4811932687
467,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",6200000,2076809.4811932687
468,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",6300000,2076809.4811932687
469,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",7600000,2076809.4811932687
470,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",7900000,2076809.4811932687
471,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",9000000,2076809.4811932687
472,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",11176470,2076809.4811932687
473,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",570000,991665.5105477547
474,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",673239,991665.5105477547
475,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",685000,991665.5105477547
476,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",700000,991665.5105477547
477,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",100000,938953.2405681226
478,"[0.0,1927.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",995000,1990348.4488488487
479,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",810000,2014320.8572331916
480,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",818750,2014320.8572331916
481,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",823500,2014320.8572331916
482,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",850000,2014320.8572331916
483,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",850000,2014320.8572331916
484,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",875000,2014320.8572331916
485,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",895000,2014320.8572331916
486,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",900000,2014320.8572331916
487,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",941881,2014320.8572331916
488,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",990000,2014320.8572331916
489,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1010000,2014320.8572331916
490,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1082500,2014320.8572331916
491,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1170000,2014320.8572331916
492,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1350000,2014320.8572331916
493,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1370000,2014320.8572331916
494,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495000,2014320.8572331916
495,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1600000,2014320.8572331916
496,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1662500,2014320.8572331916
497,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1755000,2014320.8572331916
498,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1775000,2014320.8572331916
499,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2175000,2014320.8572331916
500,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2199000,2014320.8572331916
501,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2750000,2014320.8572331916
502,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2750000,2014320.8572331916
503,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3002147,2014320.8572331916
504,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3050000,2014320.8572331916
505,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5200000,2014320.8572331916
506,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5250000,2014320.8572331916
507,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5700000,2014320.8572331916
508,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",6400000,2014320.8572331916
509,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",7750000,2014320.8572331916
510,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",10000000,2014320.8572331916
511,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",11000000,2014320.8572331916
512,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",510000,929176.8865876775
513,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,929176.8865876775
514,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,929176.8865876775
515,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",542000,929176.8865876775
516,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",550000,929176.8865876775
