,sale_price,features,prediction
257,420000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-792823.2667903379
258,420000,"[0.0,2003.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-3873369.0551036075
259,420000,"[599.0,1921.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",207909.87451266497
260,421000,"[0.0,1910.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",177603.91958928853
261,422500,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-773133.9185544029
262,425000,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1324248.1661362052
263,425000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-103696.07853265852
264,425000,"[0.0,1952.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-576240.4361950681
265,425000,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-3046416.429194391
266,425000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-792823.2667903379
267,425980,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-143074.77500452846
268,426337,"[885.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-1452070.0110616013
269,426500,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-714065.8738466054
270,427000,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1324248.1661362052
271,427554,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-103696.07853265852
272,428000,"[1332.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-996317.374384746
273,430000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-930461.2014175281
274,430000,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1324248.1661362052
275,430000,"[0.0,1937.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-280900.2126560658
276,430000,"[0.0,1940.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-339968.2573638633
277,430000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-635308.480902873
278,430000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-714065.8738466054
279,430000,"[0.0,2003.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-3873369.0551036075
280,434000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-24938.685588926077
281,435000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-674687.1773747355
282,435000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-714065.8738466054
283,435000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-792823.2667903379
284,437000,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1324248.1661362052
285,437500,"[0.0,1977.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-1068474.1420934126
286,438000,"[0.0,1983.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-1186610.231509015
287,438000,"[455.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-262264.36504315585
288,438500,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-714065.8738466054
289,438655,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-123385.42676859349
290,439000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1127354.6837768704
291,440000,"[0.0,1946.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1836171.2202704772
292,440000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-792823.2667903379
293,440076,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1324248.1661362052
294,441000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-832201.9632622078
295,442000,"[0.0,1931.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-2455735.9821163863
296,443000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-812512.6150262728
297,445000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-773133.9185544029
298,446160,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-773133.9185544029
299,447500,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1127354.6837768704
300,450000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",447605.67207348347
301,450000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-930461.2014175281
302,450000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",374497.40194863826
303,450000,"[0.0,1916.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",132576.10029854625
304,450000,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-44628.03382486105
305,450000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-143074.77500452846
306,450000,"[0.0,1954.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-2908590.991542861
307,450000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-733755.2220825404
308,450000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-773133.9185544029
309,450264,"[0.0,1945.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-438414.9985435307
310,455000,"[0.0,1925.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1422694.9073158726
311,455000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-733755.2220825404
312,455164,"[544.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-419466.5049890876
313,456000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-812512.6150262728
314,457314,"[513.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-1641199.9092926085
315,460000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1127354.6837768704
316,460000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-64317.38206079602
317,460000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-162764.12324046344
318,460000,"[0.0,1942.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-379346.95383573323
319,460000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-674687.1773747355
320,460000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-792823.2667903379
321,460000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-792823.2667903379
322,462000,"[1406.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",766028.6312207058
323,462218,"[29.0,2005.0,4.0,2.0,18.0,2.0,30.0,30.0,2.0]",5941415.793104351
324,462218,"[33.0,2005.0,4.0,2.0,18.0,2.0,30.0,30.0,2.0]",5944084.588189714
325,462218,"[37.0,2005.0,4.0,2.0,18.0,2.0,30.0,30.0,2.0]",5946753.383275077
326,462218,"[37.0,2005.0,4.0,2.0,18.0,2.0,30.0,30.0,2.0]",5946753.383275077
327,462218,"[45.0,2005.0,4.0,2.0,18.0,2.0,30.0,30.0,2.0]",5952090.973445803
328,462218,"[79.0,2005.0,4.0,2.0,18.0,2.0,30.0,30.0,2.0]",5974775.7316714
329,465000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-733755.2220825404
330,465000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-753444.5703184679
331,465000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-832201.9632622078
332,465000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-832201.9632622078
333,465381,"[669.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-1596184.9456712306
334,466000,"[0.0,1980.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-3420514.045677133
335,468000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-733755.2220825404
336,469000,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-3046416.429194391
337,470000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-64317.38206079602
338,470000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-143074.77500452846
339,470000,"[0.0,1950.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1914928.6132142097
340,470000,"[0.0,1963.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-3085795.1256662607
341,470000,"[508.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-1034166.1078353748
342,470000,"[516.0,2001.0,4.0,2.0,26.0,2.0,57.0,57.0,2.0]",1890704.9843200296
343,475000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",374497.40194863826
344,475000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-24938.685588926077
345,475000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-103696.07853265852
346,475000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-103696.07853265852
347,475000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-143074.77500452846
348,475000,"[0.0,1935.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-241521.51618419588
349,475000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-714065.8738466054
350,475000,"[430.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-712109.9955172166
351,475566,"[0.0,1976.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-1048784.7938574776
352,477500,"[0.0,1905.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",349158.93089381605
353,480000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",374497.40194863826
354,480000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",250712.1897141412
355,480000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-123385.42676859349
356,480000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-143074.77500452846
357,480000,"[0.0,1938.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-300589.5608920008
358,480000,"[0.0,1938.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-2593561.4197679237
359,480000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-812512.6150262728
360,480000,"[472.0,1916.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",221622.3717320487
361,481500,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-930461.2014175281
362,484000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-635308.480902873
363,485000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-24938.685588926077
364,485000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-674687.1773747355
365,485000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-674687.1773747355
366,485000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-812512.6150262728
367,485000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-812512.6150262728
368,487000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-773133.9185544029
369,487500,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-832201.9632622078
370,488760,"[967.0,1985.0,4.0,2.0,16.0,2.0,27.0,27.0,2.0]",7495681.346050926
371,490000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-930461.2014175281
372,490000,"[0.0,1928.0,2.0,2.0,1.0,1.0,24.0,23.0,2.0]",-5094173.666758567
373,490000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-143074.77500452846
374,490000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-162764.12324046344
375,490000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-792823.2667903379
376,494000,"[479.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-1703263.3639900684
377,495000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-753444.5703184679
378,495000,"[405.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-1772325.4213052318
379,495000,"[691.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-912068.7326799855
380,496860,"[554.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-19007.55255700648
381,496860,"[647.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-1039872.2197986543
382,499000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-930461.2014175281
383,499000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-714065.8738466054
384,499000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-832201.9632622078
385,499500,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",-1127354.6837768704
386,499900,"[0.0,1932.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-182453.4714763984
387,499995,"[366.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0]",-1207665.726309508
388,500000,"[0.0,1931.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-2455735.9821163863
389,500000,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",-2967659.0362506583
390,500000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-733755.2220825404
391,500000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",-950338.0526778102
392,504848,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1324110.7544264682
393,505000,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",1979508.3690311573
394,505000,"[0.0,1932.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1816344.4603248052
395,505000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1205974.6650108658
396,505000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1205974.6650108658
397,505000,"[0.0,2005.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-1913949.8197742738
398,505000,"[390.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",748076.9312960692
399,507000,"[0.0,1963.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-1086997.193865057
400,507500,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-968861.1044494547
401,510000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",153431.74499876425
402,510000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2249510.121515345
403,510000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",871443.2480243333
404,510000,"[0.0,1911.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",851753.8997884057
405,510000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1205974.6650108658
406,510000,"[643.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,1.0]",2225151.816687923
407,512896,"[0.0,1975.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-1323269.3726962619
408,513625,"[0.0,1980.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-1421716.1138759293
409,514500,"[0.0,1980.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-1421716.1138759293
410,515000,"[0.0,1890.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2643297.086234022
411,515000,"[0.0,1906.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2328267.5144590847
412,515000,"[0.0,1941.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1639140.3262014054
413,515000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1225664.0132468008
414,515000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1186285.3167749308
415,517500,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1993548.5944482125
416,517500,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1205974.6650108658
417,519699,"[611.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1624033.7444919534
418,520000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1895101.8532685451
419,520000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1895101.8532685451
420,520000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1875412.5050326101
421,520000,"[0.0,1932.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-476627.3985511176
422,520000,"[0.0,1941.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1639140.3262014054
423,520000,"[0.0,1952.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1422557.4956061356
424,521500,"[678.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",2436620.64337321
425,522500,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",871443.2480243333
426,525000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1855723.1567966752
427,525000,"[0.0,1953.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1402868.1473702006
428,525000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1324110.7544264682
429,525000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1186285.3167749308
430,525000,"[0.0,1980.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-1421716.1138759293
431,525000,"[475.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1316711.8809943236
432,525000,"[481.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1320715.073622372
433,530000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",1068336.7303836755
434,530000,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2052616.63915601
435,530000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1973859.2462122776
436,530000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1895101.8532685451
437,530000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1855723.1567966752
438,530000,"[0.0,1951.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1442246.8438420705
439,530000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1284732.0579545982
440,530000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1245353.3614827357
441,530000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1048459.8791233934
442,530000,"[606.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1522251.0094555877
443,532050,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1895101.8532685451
444,532500,"[506.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",884540.0334794186
445,533000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1205974.6650108658
446,533500,"[0.0,1931.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-456938.05031518266
447,533786,"[939.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",582756.6543920152
448,535000,"[0.0,1916.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2131374.03209975
449,535000,"[0.0,1949.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1481625.540313933
450,535000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1284732.0579545982
451,535000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1225664.0132468008
452,535000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1166595.9685389958
453,538000,"[445.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1296695.9178540967
454,539000,"[376.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",699357.4520254321
455,540000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",871443.2480243333
456,540000,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",674549.7656649984
457,540000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1895101.8532685451
458,540000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1186285.3167749308
459,540000,"[0.0,1979.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",890945.0932359286
460,545000,"[0.0,1916.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2131374.03209975
461,545000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1855723.1567966752
462,545000,"[0.0,1956.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1343800.1026624031
463,546000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2446403.603874687
464,549000,"[0.0,1928.0,2.0,2.0,1.0,1.0,24.0,23.0,1.0]",-3095375.7349573635
465,550000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2446403.603874687
466,550000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",1068336.7303836755
467,550000,"[0.0,1904.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2367646.210930947
468,550000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2249510.121515345
469,550000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1895101.8532685451
470,550000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1363489.4508983307
471,550000,"[0.0,1958.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-988550.4526853897
472,550000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1284732.0579545982
473,550000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1284732.0579545982
474,550000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1284732.0579545982
475,550000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1205974.6650108658
476,550000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1166595.9685389958
477,550000,"[350.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",721388.9804424308
478,550000,"[446.0,1959.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1356431.1613332368
479,550000,"[447.0,1957.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1396477.0565764494
480,550000,"[679.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1669403.2609431334
481,551000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1166595.9685389958
482,552500,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2052616.63915601
483,552500,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1166595.9685389958
484,555000,"[0.0,1952.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1422557.4956061356
485,555000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1265042.7097186632
486,555000,"[0.0,2005.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-1913949.8197742738
487,556600,"[634.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",871494.735031385
488,557000,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",674549.7656649984
489,557500,"[0.0,1916.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2131374.03209975
490,558000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1166595.9685389958
491,559540,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1245353.3614827357
492,560000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",1068336.7303836755
493,560000,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1836033.8085607402
494,560000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1186285.3167749308
495,560000,"[0.0,1980.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",871255.7449999936
496,560000,"[540.0,1965.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",1301011.7564236782
497,560064,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1954169.8979763426
498,561000,"[0.0,1931.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",-456938.05031518266
499,562000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1363489.4508983307
500,563000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1875412.5050326101
501,563000,"[464.0,1902.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",2490733.5886655934
502,563200,"[0.0,1931.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1836033.8085607402
503,564000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",871443.2480243333
504,565000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",2373295.333749842
505,565000,"[0.0,1910.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",2176401.851390492
506,565000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1895101.8532685451
507,565000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1225664.0132468008
508,565000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1186285.3167749308
509,565000,"[0.0,1967.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1127217.2720671333
510,565000,"[360.0,1923.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",2007868.6034915335
511,567260,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1225664.0132468008
512,567500,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",2373295.333749842
513,570000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",2446403.603874687
514,570000,"[0.0,1910.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",2176401.851390492
515,570000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",1993548.5944482125
