,features,label,prediction
261,"[0.0,1918.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3250000,1940687.110754882
262,"[0.0,1918.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1650000,1940687.110754882
263,"[0.0,1918.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1845000,1940687.110754882
264,"[0.0,1918.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",449000,359906.5381165919
265,"[0.0,1918.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",449000,359906.5381165919
266,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",940000,1940687.110754882
267,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1230000,1940687.110754882
268,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1900000,1940687.110754882
269,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2080000,1940687.110754882
270,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2211735,1940687.110754882
271,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3940000,1940687.110754882
272,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,631287.9457013574
273,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",559000,631287.9457013574
274,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",675000,631287.9457013574
275,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",680000,631287.9457013574
276,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",715000,631287.9457013574
277,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",735000,631287.9457013574
278,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",320000,359906.5381165919
279,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",326000,359906.5381165919
280,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",337000,359906.5381165919
281,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",385000,359906.5381165919
282,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",450000,359906.5381165919
283,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",475000,359906.5381165919
284,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",215000,359906.5381165919
285,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",851000,1940687.110754882
286,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1750000,1940687.110754882
287,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",2200000,1940687.110754882
288,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",2700000,1940687.110754882
289,"[0.0,1920.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",1811000,1940687.110754882
290,"[0.0,1920.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",3150000,1940687.110754882
291,"[0.0,1920.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0]",400000,359906.5381165919
292,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",765000,1940687.110754882
293,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",772500,1940687.110754882
294,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",820000,1940687.110754882
295,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",522000,631287.9457013574
296,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",540000,631287.9457013574
297,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",557000,631287.9457013574
298,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",615000,631287.9457013574
299,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",630000,631287.9457013574
300,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",665000,631287.9457013574
301,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",736000,631287.9457013574
302,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",750000,631287.9457013574
303,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",285000,359906.5381165919
304,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",315000,359906.5381165919
305,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",400000,359906.5381165919
306,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",424000,359906.5381165919
307,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",425000,359906.5381165919
308,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",440076,359906.5381165919
309,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",485000,359906.5381165919
310,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",490000,359906.5381165919
311,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",499000,359906.5381165919
312,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",89352,359906.5381165919
313,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",90037,359906.5381165919
314,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",100725,359906.5381165919
315,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",150000,359906.5381165919
316,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",200000,359906.5381165919
317,"[0.0,1920.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",230000,359906.5381165919
318,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",780000,1940687.110754882
319,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",835000,1940687.110754882
320,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1300000,1940687.110754882
321,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",505000,631287.9457013574
322,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",323784,359906.5381165919
323,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",360000,359906.5381165919
324,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,2.0]",475000,359906.5381165919
325,"[0.0,1920.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",635000,631287.9457013574
326,"[0.0,1920.0,2.0,2.0,9.0,3.0,13.0,13.0,0.0]",2100000,1940687.110754882
327,"[0.0,1921.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",605000,631287.9457013574
328,"[0.0,1921.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",395000,359906.5381165919
329,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1925000,1940687.110754882
330,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5000000,1940687.110754882
331,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",9452500,1940687.110754882
332,"[0.0,1922.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1975000,1940687.110754882
333,"[0.0,1922.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",855000,1940687.110754882
334,"[0.0,1922.0,2.0,2.0,5.0,3.0,8.0,8.0,1.0]",605000,631287.9457013574
335,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",850000,1940687.110754882
336,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",915000,1940687.110754882
337,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",995000,1940687.110754882
338,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1030000,1940687.110754882
339,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1250000,1940687.110754882
340,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1650000,1940687.110754882
341,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1775000,1940687.110754882
342,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1900000,1940687.110754882
343,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2200000,1940687.110754882
344,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4335000,1940687.110754882
345,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",9995000,1940687.110754882
346,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",535000,631287.9457013574
347,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",570000,631287.9457013574
348,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",585000,631287.9457013574
349,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",592000,631287.9457013574
350,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",685000,631287.9457013574
351,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",699000,631287.9457013574
352,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",740000,631287.9457013574
353,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",420000,359906.5381165919
354,"[0.0,1923.0,2.0,2.0,1.0,1.0,24.0,23.0,1.0]",675000,631287.9457013574
355,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",915000,1940687.110754882
356,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1050000,1940687.110754882
357,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1313000,1940687.110754882
358,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1365000,1940687.110754882
359,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1600000,1940687.110754882
360,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1992755,1940687.110754882
361,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2125000,1940687.110754882
362,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2200000,1940687.110754882
363,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2375000,1940687.110754882
364,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2450000,1940687.110754882
365,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3300000,1940687.110754882
366,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5650000,1940687.110754882
367,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",7000000,1940687.110754882
368,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,631287.9457013574
369,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",550000,631287.9457013574
370,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",570156,631287.9457013574
371,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",610000,631287.9457013574
372,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",655000,631287.9457013574
373,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",318000,359906.5381165919
374,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",321000,359906.5381165919
375,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",330000,359906.5381165919
376,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",365000,359906.5381165919
377,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",375000,359906.5381165919
378,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",22500,359906.5381165919
379,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",817500,1940687.110754882
380,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",845000,1940687.110754882
381,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",850000,1940687.110754882
382,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",890000,1940687.110754882
383,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",975000,1940687.110754882
384,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1075000,1940687.110754882
385,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1225000,1940687.110754882
386,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1275000,1940687.110754882
387,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1900000,1940687.110754882
388,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2064675,1940687.110754882
389,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2100000,1940687.110754882
390,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2150000,1940687.110754882
391,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2191628,1940687.110754882
392,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2250000,1940687.110754882
393,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2395000,1940687.110754882
394,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4000000,1940687.110754882
395,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4775000,1940687.110754882
396,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5304000,1940687.110754882
397,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5600000,1940687.110754882
398,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",6425000,1940687.110754882
399,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",11000000,1940687.110754882
400,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",21000000,1940687.110754882
401,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",510000,631287.9457013574
402,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",579500,631287.9457013574
403,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",620000,631287.9457013574
404,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",649000,631287.9457013574
405,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",285000,359906.5381165919
406,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",310000,359906.5381165919
407,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",320000,359906.5381165919
408,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",320000,359906.5381165919
409,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",332000,359906.5381165919
410,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",357000,359906.5381165919
411,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",385000,359906.5381165919
412,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",390000,359906.5381165919
413,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",400000,359906.5381165919
414,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",425000,359906.5381165919
415,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",480000,359906.5381165919
416,"[0.0,1925.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",180000,359906.5381165919
417,"[0.0,1925.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",775000,1940687.110754882
418,"[0.0,1925.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",875000,1940687.110754882
419,"[0.0,1925.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",715000,631287.9457013574
420,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",800000,1940687.110754882
421,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",860000,1940687.110754882
422,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",875000,1940687.110754882
423,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",895000,1940687.110754882
424,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1300000,1940687.110754882
425,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1695000,1940687.110754882
426,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2000000,1940687.110754882
427,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2025000,1940687.110754882
428,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2754000,1940687.110754882
429,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3350000,1940687.110754882
430,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3600000,1940687.110754882
431,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3600000,1940687.110754882
432,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4100000,1940687.110754882
433,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5625000,1940687.110754882
434,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",8575000,1940687.110754882
435,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",598000,631287.9457013574
436,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",715000,631287.9457013574
437,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",725000,631287.9457013574
438,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,631287.9457013574
439,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",370000,359906.5381165919
440,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",393000,359906.5381165919
441,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",395000,359906.5381165919
442,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",404000,359906.5381165919
443,"[0.0,1926.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",850000,1940687.110754882
444,"[0.0,1926.0,2.0,2.0,1.0,1.0,24.0,23.0,1.0]",599000,631287.9457013574
445,"[0.0,1926.0,2.0,2.0,1.0,1.0,24.0,23.0,1.0]",617500,631287.9457013574
446,"[0.0,1926.0,2.0,2.0,1.0,1.0,24.0,23.0,1.0]",625000,631287.9457013574
447,"[0.0,1926.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",830000,1940687.110754882
448,"[0.0,1926.0,2.0,2.0,5.0,1.0,8.0,8.0,2.0]",255000,359906.5381165919
449,"[0.0,1926.0,2.0,2.0,5.0,1.0,8.0,8.0,3.0]",106500,359906.5381165919
450,"[0.0,1926.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",729000,631287.9457013574
451,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",808299,1940687.110754882
452,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",985000,1940687.110754882
453,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1041027,1940687.110754882
454,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1050000,1940687.110754882
455,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1150000,1940687.110754882
456,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1150000,1940687.110754882
457,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1207500,1940687.110754882
458,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1250000,1940687.110754882
459,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1257000,1940687.110754882
460,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1320000,1940687.110754882
461,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1595000,1940687.110754882
462,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1600000,1940687.110754882
463,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1660000,1940687.110754882
464,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1850000,1940687.110754882
465,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1945000,1940687.110754882
466,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2385000,1940687.110754882
467,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2950000,1940687.110754882
468,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3100000,1940687.110754882
469,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3350000,1940687.110754882
470,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3900000,1940687.110754882
471,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4105500,1940687.110754882
472,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5700000,1940687.110754882
473,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5850000,1940687.110754882
474,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",6200000,1940687.110754882
475,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",6300000,1940687.110754882
476,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",6500000,1940687.110754882
477,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",11750000,1940687.110754882
478,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",525000,631287.9457013574
479,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",615000,631287.9457013574
480,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",650000,631287.9457013574
481,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",661963,631287.9457013574
482,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",305000,359906.5381165919
483,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",355000,359906.5381165919
484,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",100000,359906.5381165919
485,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",755000,1940687.110754882
486,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",770000,1940687.110754882
487,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",810000,1940687.110754882
488,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",823500,1940687.110754882
489,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",845000,1940687.110754882
490,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",875000,1940687.110754882
491,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",895000,1940687.110754882
492,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",895000,1940687.110754882
493,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",900000,1940687.110754882
494,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",900000,1940687.110754882
495,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",995000,1940687.110754882
496,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1050000,1940687.110754882
497,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1082500,1940687.110754882
498,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1200000,1940687.110754882
499,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495000,1940687.110754882
500,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1662500,1940687.110754882
501,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1775000,1940687.110754882
502,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2400000,1940687.110754882
503,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2625000,1940687.110754882
504,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2650000,1940687.110754882
505,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2750000,1940687.110754882
506,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2925000,1940687.110754882
507,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3002147,1940687.110754882
508,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4425000,1940687.110754882
509,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4600000,1940687.110754882
510,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5000000,1940687.110754882
511,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5200000,1940687.110754882
512,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5250000,1940687.110754882
513,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",14000000,1940687.110754882
514,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",520000,631287.9457013574
515,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,631287.9457013574
516,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",532000,631287.9457013574
517,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",535000,631287.9457013574
518,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",540000,631287.9457013574
519,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",540000,631287.9457013574
520,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",568000,631287.9457013574
521,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",610000,631287.9457013574
