,features,label,prediction
1038,"[621.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",930000,1207392.2551657672
1039,"[622.0,1973.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",732500,789052.0438895397
1040,"[622.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",827500,1207392.2551657672
1041,"[624.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1184500,1417528.0489887318
1042,"[625.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1510000,1207392.2551657672
1043,"[628.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",640000,789052.0438895397
1044,"[628.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1207392.2551657672
1045,"[628.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1617819,1268982.1790112124
1046,"[633.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",675000,789052.0438895397
1047,"[636.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",800000,1207392.2551657672
1048,"[636.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",770000,1268982.1790112124
1049,"[638.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",705000,789052.0438895397
1050,"[640.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1268982.1790112124
1051,"[643.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",787500,1207392.2551657672
1052,"[644.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",780000,1220697.4112960682
1053,"[645.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,1220697.4112960682
1054,"[647.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1268982.1790112124
1055,"[648.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999900,1207392.2551657672
1056,"[649.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",715000,797954.3338918618
1057,"[652.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",982500,1207392.2551657672
1058,"[653.0,1926.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",710000,853195.9665501781
1059,"[653.0,1926.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",730000,853195.9665501781
1060,"[655.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1220000,1413727.2543916623
1061,"[656.0,1914.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",1365000,1299318.241664724
1062,"[656.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",888000,1207392.2551657672
1063,"[657.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1242000,1264374.9265192053
1064,"[657.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1314000,1417528.0489887318
1065,"[657.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1340090,1417528.0489887318
1066,"[660.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",956423,1207392.2551657672
1067,"[661.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1600000,1207392.2551657672
1068,"[663.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1067500,1207392.2551657672
1069,"[667.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1165332,1207392.2551657672
1070,"[667.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1207392.2551657672
1071,"[667.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1105000,1268982.1790112124
1072,"[668.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1080000,1207392.2551657672
1073,"[668.0,1987.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",965000,1202164.791977142
1074,"[670.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,1207392.2551657672
1075,"[670.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",955000,1207392.2551657672
1076,"[670.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",955000,1207392.2551657672
1077,"[672.0,1909.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",650000,858767.5308697975
1078,"[672.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",980000,1207392.2551657672
1079,"[673.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",962500,1207392.2551657672
1080,"[676.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",680000,859267.5308697975
1081,"[677.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",810000,1207392.2551657672
1082,"[678.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1035000,1207392.2551657672
1083,"[678.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",879000,1207392.2551657672
1084,"[678.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1268982.1790112124
1085,"[680.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",819000,1207392.2551657672
1086,"[681.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",850000,1207392.2551657672
1087,"[682.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",910000,1207392.2551657672
1088,"[682.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",699888,792451.2066811387
1089,"[685.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",885000,1207392.2551657672
1090,"[686.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",765000,1207392.2551657672
1091,"[686.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1310000,1268982.1790112124
1092,"[686.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1180000,1417528.0489887318
1093,"[687.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1413727.2543916623
1094,"[688.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",970000,1207392.2551657672
1095,"[688.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999000,1207392.2551657672
1096,"[688.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1497500,1268982.1790112124
1097,"[689.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",840000,1207392.2551657672
1098,"[689.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,1207392.2551657672
1099,"[693.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",947000,1264374.9265192053
1100,"[693.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999950,1207392.2551657672
1101,"[694.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",890000,1207392.2551657672
1102,"[694.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1360565,1402931.946565377
1103,"[694.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1465000,1417528.0489887318
1104,"[694.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1545413,1417528.0489887318
1105,"[695.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1525000,1264374.9265192053
1106,"[695.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1775000,1268982.1790112124
1107,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250338,1402931.946565377
1108,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1307973,1402931.946565377
1109,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1335871,1402931.946565377
1110,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1342999,1402931.946565377
1111,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1381082,1402931.946565377
1112,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1414380,1402931.946565377
1113,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1418328,1402931.946565377
1114,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1426954,1402931.946565377
1115,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1429550,1402931.946565377
1116,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1433542,1402931.946565377
1117,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1438562,1402931.946565377
1118,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1468203,1402931.946565377
1119,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1512028,1402931.946565377
1120,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1524961,1402931.946565377
1121,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1589000,1402931.946565377
1122,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1613957,1402931.946565377
1123,"[695.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1668798,1402931.946565377
1124,"[696.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1667500,1258962.1069694057
1125,"[696.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1540000,1264374.9265192053
1126,"[696.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1613926,1264374.9265192053
1127,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1196576,1402931.946565377
1128,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1271721,1402931.946565377
1129,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1306037,1402931.946565377
1130,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1340362,1402931.946565377
1131,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1361256,1402931.946565377
1132,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1404094,1402931.946565377
1133,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1416313,1402931.946565377
1134,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1519000,1402931.946565377
1135,"[696.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1530357,1402931.946565377
1136,"[696.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1575000,1413727.2543916623
1137,"[697.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",799999,1207392.2551657672
1138,"[697.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",635000,793462.5735858312
1139,"[697.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1755000,1268982.1790112124
1140,"[698.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",935000,1207392.2551657672
1141,"[698.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1207392.2551657672
1142,"[702.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1207392.2551657672
1143,"[702.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",880000,1207392.2551657672
1144,"[703.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",780000,1311292.7698838306
1145,"[703.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",973806,1220697.4112960682
1146,"[704.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",969810,1207392.2551657672
1147,"[704.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1081697,1207392.2551657672
1148,"[706.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",985000,1220697.4112960682
1149,"[706.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",990000,1207392.2551657672
1150,"[706.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999000,1268982.1790112124
1151,"[708.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1417528.0489887318
1152,"[711.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1207392.2551657672
1153,"[713.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",905000,1207392.2551657672
1154,"[715.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",820000,1207392.2551657672
1155,"[716.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",800000,1207392.2551657672
1156,"[716.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",825000,1207392.2551657672
1157,"[717.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1229000,1213387.7947471405
1158,"[718.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",845000,1207392.2551657672
1159,"[720.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",650000,858767.5308697975
1160,"[720.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1232000,1213387.7947471405
1161,"[720.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1207392.2551657672
1162,"[721.0,1959.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",855000,1207392.2551657672
1163,"[721.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",700000,792451.2066811387
1164,"[722.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1318613,1402931.946565377
1165,"[723.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1335000,1207392.2551657672
1166,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1073163,1402931.946565377
1167,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150296,1402931.946565377
1168,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1246062,1402931.946565377
1169,"[723.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1613957,1402931.946565377
1170,"[724.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",835000,1207392.2551657672
1171,"[724.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",895000,1268982.1790112124
1172,"[725.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",860000,1220697.4112960682
1173,"[726.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",925000,1268982.1790112124
1174,"[728.0,1916.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",722957,870230.8656638733
1175,"[728.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",790000,1218746.9931484081
1176,"[729.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1154000,1218746.9931484081
1177,"[729.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,1218746.9931484081
1178,"[729.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1218746.9931484081
1179,"[730.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",620000,813350.0812446757
1180,"[730.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1427100,1457865.7841355368
1181,"[730.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1438003,1457865.7841355368
1182,"[730.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1501918,1457865.7841355368
1183,"[732.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999500,1275729.6645018463
1184,"[732.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",875000,1218746.9931484081
1185,"[732.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1522284,1457865.7841355368
1186,"[733.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2150000,1218746.9931484081
1187,"[734.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",800000,1218746.9931484081
1188,"[735.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1374638,1224742.5327297815
1189,"[736.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1260288,1218746.9931484081
1190,"[737.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",760000,1218746.9931484081
1191,"[738.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",938000,1218746.9931484081
1192,"[738.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1218746.9931484081
1193,"[739.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",860000,1218746.9931484081
1194,"[743.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",810000,1218746.9931484081
1195,"[745.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",951000,1218746.9931484081
1196,"[748.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1195000,1218746.9931484081
1197,"[750.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2250000,1275729.6645018463
1198,"[750.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1555062,1461666.5787326063
1199,"[754.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1218392,1218746.9931484081
1200,"[757.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1456098,1224742.5327297815
1201,"[757.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",770000,1218746.9931484081
1202,"[760.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2218128,1461666.5787326063
1203,"[760.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2321153,1461666.5787326063
1204,"[763.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1275729.6645018463
1205,"[763.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1665000,1457865.7841355368
1206,"[764.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",723000,805285.1297105087
1207,"[765.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1308655,1457865.7841355368
1208,"[766.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1413026,1457865.7841355368
1209,"[767.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1218746.9931484081
1210,"[767.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1218746.9931484081
1211,"[770.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1040000,1218746.9931484081
1212,"[771.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1218746.9931484081
1213,"[771.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",658630,813350.0812446757
1214,"[772.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1218746.9931484081
1215,"[773.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",715000,870230.8656638733
1216,"[773.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",988000,1218746.9931484081
1217,"[773.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1076770,1218746.9931484081
1218,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,1457865.7841355368
1219,"[773.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1457865.7841355368
1220,"[774.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1218746.9931484081
1221,"[778.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1218746.9931484081
1222,"[778.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",719000,813350.0812446757
1223,"[779.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",825000,1218746.9931484081
1224,"[779.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1635000,1218746.9931484081
1225,"[780.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1786011,1224742.5327297815
1226,"[781.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1232052.1492787092
1227,"[782.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1774937,1218746.9931484081
1228,"[782.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",840000,1280336.9169938534
1229,"[782.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",851000,1280336.9169938534
1230,"[783.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1325000,1280336.9169938534
1231,"[785.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1225000,1265703.295307492
1232,"[785.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1370000,1351240.2765625513
1233,"[785.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1351240.2765625513
1234,"[787.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1220000,1265703.295307492
1235,"[787.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1055000,1265703.295307492
1236,"[788.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1776846,1271698.8348888652
1237,"[788.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1802303,1271698.8348888652
1238,"[788.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,1265703.295307492
1239,"[789.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1265703.295307492
1240,"[791.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,1271698.8348888652
1241,"[791.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1265703.295307492
1242,"[791.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1050000,1265703.295307492
1243,"[791.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1140000,1265703.295307492
1244,"[791.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1145000,1265703.295307492
1245,"[795.0,2007.0,4.0,2.0,31.0,2.0,61.0,63.0,0.0]",900000,1978976.8079264616
1246,"[795.0,2007.0,4.0,2.0,31.0,2.0,61.0,63.0,0.0]",975000,1978976.8079264616
1247,"[796.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1265703.295307492
1248,"[798.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",998500,1265703.295307492
1249,"[802.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1224700,1612167.0707808253
1250,"[802.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1466280,1612167.0707808253
1251,"[807.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",775000,1351240.2765625513
1252,"[812.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",985000,1265703.295307492
1253,"[812.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1265703.295307492
1254,"[816.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1500000,1615967.8653778948
1255,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1619017,1322685.96666093
1256,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1665000,1322685.96666093
1257,"[818.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1700477,1322685.96666093
1258,"[818.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",648980,858521.0858360907
1259,"[818.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",700000,890533.0947798716
1260,"[819.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1790000,1351240.2765625513
1261,"[820.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",870000,1279008.451437793
1262,"[821.0,1991.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1026762,1265703.295307492
1263,"[823.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",989000,1265703.295307492
1264,"[823.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1260000,1265703.295307492
1265,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1993224,1612167.0707808253
1266,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2112869,1612167.0707808253
1267,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2214693,1612167.0707808253
1268,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2291062,1612167.0707808253
1269,"[826.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1279008.451437793
1270,"[826.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",885000,1265703.295307492
1271,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1797711,1615967.8653778948
1272,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2150362,1615967.8653778948
1273,"[829.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2250000,1279008.451437793
1274,"[829.0,1960.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1281154,1454746.7327358301
1275,"[830.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1585000,1322685.96666093
1276,"[831.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",699000,923466.821789455
1277,"[835.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1265703.295307492
1278,"[836.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1050000,1265703.295307492
1279,"[842.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1265703.295307492
1280,"[842.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1265703.295307492
1281,"[845.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",840000,1265703.295307492
1282,"[846.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1265703.295307492
1283,"[846.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1105000,1265703.295307492
1284,"[848.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",975000,1265703.295307492
1285,"[848.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1080000,1265703.295307492
1286,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2079863,1615967.8653778948
1287,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2085000,1615967.8653778948
1288,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2095000,1615967.8653778948
1289,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2160613,1615967.8653778948
1290,"[849.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2213853,1589162.1002272677
